Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-21 09:30:00-05:00,265.8800048828125,267.2099914550781,265.82000732421875,266.965087890625,3907557,0.0,0.0
2025-11-21 09:31:00-05:00,266.9599914550781,267.6000061035156,266.489990234375,266.6199951171875,135989,0.0,0.0
2025-11-21 09:32:00-05:00,266.5,267.260009765625,266.25,266.82501220703125,173003,0.0,0.0
2025-11-21 09:33:00-05:00,266.82501220703125,267.30999755859375,266.5,267.260009765625,86570,0.0,0.0
2025-11-21 09:34:00-05:00,267.2850036621094,268.2799987792969,267.1600036621094,267.95001220703125,196748,0.0,0.0
2025-11-21 09:35:00-05:00,267.94000244140625,267.9849853515625,266.80999755859375,266.8800048828125,115518,0.0,0.0
2025-11-21 09:36:00-05:00,266.8900146484375,267.82000732421875,266.8500061035156,267.801513671875,101468,0.0,0.0
2025-11-21 09:37:00-05:00,267.8399963378906,268.489990234375,267.6099853515625,268.2449951171875,149384,0.0,0.0
2025-11-21 09:38:00-05:00,268.2200012207031,268.6700134277344,268.0465087890625,268.1117858886719,123029,0.0,0.0
2025-11-21 09:39:00-05:00,268.1700134277344,268.5,268.1000061035156,268.2799987792969,90513,0.0,0.0
2025-11-21 09:40:00-05:00,268.32000732421875,268.6499938964844,268.010009765625,268.5950012207031,146762,0.0,0.0
2025-11-21 09:41:00-05:00,268.6099853515625,268.69000244140625,268.4049987792969,268.6549987792969,172908,0.0,0.0
2025-11-21 09:42:00-05:00,268.6400146484375,268.95001220703125,268.489990234375,268.7149963378906,159818,0.0,0.0
2025-11-21 09:43:00-05:00,268.5877990722656,269.0,268.5400085449219,268.9400939941406,168107,0.0,0.0
2025-11-21 09:44:00-05:00,268.9700012207031,269.4299011230469,268.9100036621094,269.32501220703125,136577,0.0,0.0
2025-11-21 09:45:00-05:00,269.3500061035156,269.6160888671875,269.04339599609375,269.1000061035156,186599,0.0,0.0
2025-11-21 09:46:00-05:00,269.1499938964844,269.4700012207031,268.8599853515625,269.07000732421875,205354,0.0,0.0
2025-11-21 09:47:00-05:00,269.1000061035156,269.3500061035156,268.8699951171875,268.9150085449219,143570,0.0,0.0
2025-11-21 09:48:00-05:00,268.94000244140625,269.5,268.9100036621094,269.3900146484375,136090,0.0,0.0
2025-11-21 09:49:00-05:00,269.3599853515625,269.489990234375,268.6600036621094,268.94000244140625,149681,0.0,0.0
2025-11-21 09:50:00-05:00,268.92498779296875,268.9913024902344,268.30999755859375,268.3299865722656,130028,0.0,0.0
2025-11-21 09:51:00-05:00,268.29998779296875,268.5,268.1944885253906,268.2500915527344,96483,0.0,0.0
2025-11-21 09:52:00-05:00,268.25,268.2699890136719,267.9800109863281,268.0636901855469,93050,0.0,0.0
2025-11-21 09:53:00-05:00,268.0994873046875,268.29998779296875,268.0,268.09051513671875,67746,0.0,0.0
2025-11-21 09:54:00-05:00,268.0899963378906,268.489990234375,268.089599609375,268.2699890136719,62300,0.0,0.0
2025-11-21 09:55:00-05:00,268.260009765625,268.67999267578125,268.1300048828125,268.29998779296875,69297,0.0,0.0
2025-11-21 09:56:00-05:00,268.2878112792969,268.3699951171875,268.1000061035156,268.1600036621094,80267,0.0,0.0
2025-11-21 09:57:00-05:00,268.17999267578125,268.4800109863281,268.1000061035156,268.2950134277344,64730,0.0,0.0
2025-11-21 09:58:00-05:00,268.2651062011719,268.6199951171875,268.247314453125,268.41009521484375,59681,0.0,0.0
2025-11-21 09:59:00-05:00,268.4198913574219,268.5299987792969,268.20001220703125,268.2900085449219,79591,0.0,0.0
2025-11-21 10:00:00-05:00,268.3299865722656,268.8742980957031,268.2101135253906,268.2300109863281,99604,0.0,0.0
2025-11-21 10:01:00-05:00,268.25,268.3699951171875,267.8102111816406,268.239990234375,150307,0.0,0.0
2025-11-21 10:02:00-05:00,268.2900085449219,268.4798889160156,268.1199951171875,268.3999938964844,97165,0.0,0.0
2025-11-21 10:03:00-05:00,268.3900146484375,269.0,268.2900085449219,268.9200134277344,115984,0.0,0.0
2025-11-21 10:04:00-05:00,268.8999938964844,269.20001220703125,268.739990234375,269.0400085449219,84952,0.0,0.0
2025-11-21 10:05:00-05:00,269.04998779296875,269.44000244140625,268.989990234375,269.2349853515625,161057,0.0,0.0
2025-11-21 10:06:00-05:00,269.19000244140625,269.489990234375,269.0899963378906,269.45001220703125,94944,0.0,0.0
2025-11-21 10:07:00-05:00,269.45001220703125,269.57000732421875,269.20001220703125,269.2699890136719,136502,0.0,0.0
2025-11-21 10:08:00-05:00,269.30999755859375,269.4200134277344,268.9100036621094,269.1000061035156,76136,0.0,0.0
2025-11-21 10:09:00-05:00,269.07000732421875,269.30999755859375,268.9599914550781,269.1099853515625,61819,0.0,0.0
2025-11-21 10:10:00-05:00,269.0899963378906,269.0899963378906,268.6400146484375,268.8699951171875,74181,0.0,0.0
2025-11-21 10:11:00-05:00,268.8999938964844,269.1000061035156,268.760009765625,268.8949890136719,76505,0.0,0.0
2025-11-21 10:12:00-05:00,268.9100036621094,269.33990478515625,268.8900146484375,269.20001220703125,63430,0.0,0.0
2025-11-21 10:13:00-05:00,269.2799987792969,269.67999267578125,269.2149963378906,269.2699890136719,120436,0.0,0.0
2025-11-21 10:14:00-05:00,269.2699890136719,269.57000732421875,269.0703125,269.2200927734375,85278,0.0,0.0
2025-11-21 10:15:00-05:00,269.20001220703125,269.4713134765625,269.1600036621094,269.2449951171875,80028,0.0,0.0
2025-11-21 10:16:00-05:00,269.2300109863281,269.3399963378906,269.04998779296875,269.1400146484375,68515,0.0,0.0
2025-11-21 10:17:00-05:00,269.1400146484375,269.1400146484375,268.75,268.8299865722656,105227,0.0,0.0
2025-11-21 10:18:00-05:00,268.8500061035156,269.17999267578125,268.739990234375,269.0610046386719,104406,0.0,0.0
2025-11-21 10:19:00-05:00,269.1499938964844,269.3695068359375,269.05999755859375,269.3192138671875,63934,0.0,0.0
2025-11-21 10:20:00-05:00,269.3500061035156,269.510009765625,269.05999755859375,269.3399963378906,166755,0.0,0.0
2025-11-21 10:21:00-05:00,269.3583068847656,269.6799011230469,269.2900085449219,269.45001220703125,123247,0.0,0.0
2025-11-21 10:22:00-05:00,269.3999938964844,270.2200012207031,269.3901062011719,270.0600891113281,240720,0.0,0.0
2025-11-21 10:23:00-05:00,270.1099853515625,270.1700134277344,269.810302734375,269.8699951171875,100694,0.0,0.0
2025-11-21 10:24:00-05:00,269.8699951171875,270.2799987792969,269.7250061035156,270.19500732421875,126085,0.0,0.0
2025-11-21 10:25:00-05:00,270.2300109863281,270.45001220703125,269.9700012207031,270.0299987792969,157508,0.0,0.0
2025-11-21 10:26:00-05:00,269.989990234375,270.05999755859375,269.5617980957031,269.8500061035156,83651,0.0,0.0
2025-11-21 10:27:00-05:00,269.9100036621094,270.19000244140625,269.80499267578125,269.989990234375,62857,0.0,0.0
2025-11-21 10:28:00-05:00,269.989990234375,270.0,269.4501037597656,269.6600036621094,87248,0.0,0.0
2025-11-21 10:29:00-05:00,269.6400146484375,269.8699951171875,269.4800109863281,269.8500061035156,101065,0.0,0.0
2025-11-21 10:30:00-05:00,269.7900085449219,270.1300048828125,269.6300048828125,269.9100036621094,108108,0.0,0.0
2025-11-21 10:31:00-05:00,269.9200134277344,270.1499938964844,269.8599853515625,269.9049987792969,92425,0.0,0.0
2025-11-21 10:32:00-05:00,269.9599914550781,270.07501220703125,269.7001037597656,269.80999755859375,62846,0.0,0.0
2025-11-21 10:33:00-05:00,269.7799987792969,269.8399963378906,269.2850036621094,269.2900085449219,85971,0.0,0.0
2025-11-21 10:34:00-05:00,269.2701110839844,269.8299865722656,269.2200012207031,269.79998779296875,66798,0.0,0.0
2025-11-21 10:35:00-05:00,269.7799987792969,270.0400085449219,269.70001220703125,269.8500061035156,91750,0.0,0.0
2025-11-21 10:36:00-05:00,269.8299865722656,270.0,269.489990234375,269.55499267578125,89623,0.0,0.0
2025-11-21 10:37:00-05:00,269.6099853515625,269.92999267578125,269.3900146484375,269.8399963378906,127584,0.0,0.0
2025-11-21 10:38:00-05:00,269.7900085449219,270.2699890136719,269.6600036621094,270.1300048828125,256438,0.0,0.0
2025-11-21 10:39:00-05:00,270.1199951171875,270.1199951171875,269.7699890136719,269.94000244140625,107418,0.0,0.0
2025-11-21 10:40:00-05:00,269.8999938964844,270.44000244140625,269.760009765625,270.1199951171875,111793,0.0,0.0
2025-11-21 10:41:00-05:00,270.1000061035156,270.4100036621094,270.010009765625,270.05999755859375,87877,0.0,0.0
2025-11-21 10:42:00-05:00,270.0299987792969,270.04998779296875,269.67999267578125,269.8599853515625,66001,0.0,0.0
2025-11-21 10:43:00-05:00,269.8599853515625,269.94000244140625,269.5400085449219,269.5899963378906,60899,0.0,0.0
2025-11-21 10:44:00-05:00,269.5849914550781,269.8699951171875,269.5613098144531,269.5950012207031,86141,0.0,0.0
2025-11-21 10:45:00-05:00,269.5950012207031,270.04998779296875,269.44000244140625,269.7900085449219,125631,0.0,0.0
2025-11-21 10:46:00-05:00,269.82000732421875,270.1650085449219,269.6199951171875,269.9200134277344,77358,0.0,0.0
2025-11-21 10:47:00-05:00,269.9100036621094,270.20098876953125,269.9100036621094,270.1600036621094,71704,0.0,0.0
2025-11-21 10:48:00-05:00,270.1600036621094,270.25,270.07000732421875,270.2300109863281,58642,0.0,0.0
2025-11-21 10:49:00-05:00,270.25,270.57000732421875,270.2349853515625,270.5199890136719,150746,0.0,0.0
2025-11-21 10:50:00-05:00,270.510009765625,270.6213073730469,270.31219482421875,270.5299987792969,86898,0.0,0.0
2025-11-21 10:51:00-05:00,270.5400085449219,270.55499267578125,270.17999267578125,270.4700012207031,58154,0.0,0.0
2025-11-21 10:52:00-05:00,270.45001220703125,270.54998779296875,270.3399963378906,270.510009765625,58183,0.0,0.0
2025-11-21 10:53:00-05:00,270.5050048828125,270.9800109863281,270.3765869140625,270.9700927734375,165010,0.0,0.0
2025-11-21 10:54:00-05:00,270.9599914550781,271.4700012207031,270.95001220703125,271.19500732421875,219459,0.0,0.0
2025-11-21 10:55:00-05:00,271.18499755859375,271.45001220703125,271.0899963378906,271.385009765625,105247,0.0,0.0
2025-11-21 10:56:00-05:00,271.385009765625,271.3900146484375,270.9700012207031,271.07000732421875,78265,0.0,0.0
2025-11-21 10:57:00-05:00,271.0899963378906,271.1300048828125,270.6319885253906,270.6319885253906,58872,0.0,0.0
2025-11-21 10:58:00-05:00,270.6300048828125,271.1499938964844,270.510009765625,271.1099853515625,126921,0.0,0.0
2025-11-21 10:59:00-05:00,271.1000061035156,271.1960144042969,270.8399963378906,270.8800048828125,76283,0.0,0.0
2025-11-21 11:00:00-05:00,270.8599853515625,271.0400085449219,270.8299865722656,270.864990234375,46775,0.0,0.0
2025-11-21 11:01:00-05:00,270.8699951171875,270.875,270.510009765625,270.58880615234375,51796,0.0,0.0
2025-11-21 11:02:00-05:00,270.5799865722656,270.6000061035156,270.1700134277344,270.20001220703125,76215,0.0,0.0
2025-11-21 11:03:00-05:00,270.19000244140625,270.3617858886719,270.0849914550781,270.1951904296875,60977,0.0,0.0
2025-11-21 11:04:00-05:00,270.17999267578125,270.20001220703125,269.95001220703125,269.9700012207031,90854,0.0,0.0
2025-11-21 11:05:00-05:00,269.98858642578125,269.989990234375,269.6700134277344,269.82000732421875,68856,0.0,0.0
2025-11-21 11:06:00-05:00,269.7900085449219,270.031005859375,269.69000244140625,269.8599853515625,60439,0.0,0.0
2025-11-21 11:07:00-05:00,269.8764953613281,269.9110107421875,269.739990234375,269.739990234375,41076,0.0,0.0
2025-11-21 11:08:00-05:00,269.80999755859375,270.2300109863281,269.7900085449219,270.2099914550781,76004,0.0,0.0
2025-11-21 11:09:00-05:00,270.2149963378906,270.3599853515625,270.1600036621094,270.3299865722656,43068,0.0,0.0
2025-11-21 11:10:00-05:00,270.339599609375,270.3699951171875,270.1700134277344,270.2200927734375,42134,0.0,0.0
2025-11-21 11:11:00-05:00,270.2699890136719,270.45001220703125,270.1099853515625,270.1300048828125,57699,0.0,0.0
2025-11-21 11:12:00-05:00,270.1700134277344,270.20989990234375,269.9200134277344,270.20989990234375,55985,0.0,0.0
2025-11-21 11:13:00-05:00,270.1700134277344,270.55999755859375,270.1600036621094,270.43499755859375,50325,0.0,0.0
2025-11-21 11:14:00-05:00,270.42999267578125,270.4399108886719,270.20001220703125,270.364990234375,33574,0.0,0.0
2025-11-21 11:15:00-05:00,270.32000732421875,270.4700012207031,270.2099914550781,270.4700012207031,40543,0.0,0.0
2025-11-21 11:16:00-05:00,270.4700012207031,270.54998779296875,270.25,270.54998779296875,37572,0.0,0.0
2025-11-21 11:17:00-05:00,270.55499267578125,270.6600036621094,270.3800048828125,270.5,80481,0.0,0.0
2025-11-21 11:18:00-05:00,270.4800109863281,270.5400085449219,270.17999267578125,270.2149963378906,43018,0.0,0.0
2025-11-21 11:19:00-05:00,270.19000244140625,270.489990234375,270.17010498046875,270.3699951171875,86144,0.0,0.0
2025-11-21 11:20:00-05:00,270.3599853515625,270.7300109863281,270.2950134277344,270.67999267578125,55067,0.0,0.0
2025-11-21 11:21:00-05:00,270.6700134277344,270.989990234375,270.5299987792969,270.94000244140625,72243,0.0,0.0
2025-11-21 11:22:00-05:00,270.92999267578125,271.1400146484375,270.82000732421875,270.94500732421875,78033,0.0,0.0
2025-11-21 11:23:00-05:00,270.9469909667969,271.0799865722656,270.81500244140625,270.81500244140625,48089,0.0,0.0
2025-11-21 11:24:00-05:00,270.8399963378906,271.0899963378906,270.82000732421875,270.8905029296875,64457,0.0,0.0
2025-11-21 11:25:00-05:00,270.90509033203125,270.989990234375,270.7699890136719,270.8599853515625,60815,0.0,0.0
2025-11-21 11:26:00-05:00,270.8450012207031,270.9700012207031,270.5899963378906,270.67999267578125,61529,0.0,0.0
2025-11-21 11:27:00-05:00,270.6300048828125,270.739990234375,270.4800109863281,270.6199951171875,51323,0.0,0.0
2025-11-21 11:28:00-05:00,270.6199951171875,270.8399963378906,270.5799865722656,270.7250061035156,35943,0.0,0.0
2025-11-21 11:29:00-05:00,270.7250061035156,270.9100036621094,270.69000244140625,270.8999938964844,71059,0.0,0.0
2025-11-21 11:30:00-05:00,270.8900146484375,271.0799865722656,270.8800048828125,270.8900146484375,75469,0.0,0.0
2025-11-21 11:31:00-05:00,270.885009765625,270.8949890136719,270.44000244140625,270.4700012207031,50587,0.0,0.0
2025-11-21 11:32:00-05:00,270.489990234375,270.5400085449219,270.2950134277344,270.43499755859375,63875,0.0,0.0
2025-11-21 11:33:00-05:00,270.4200134277344,270.5299987792969,270.1355895996094,270.5,42896,0.0,0.0
2025-11-21 11:34:00-05:00,270.5199890136719,270.54998779296875,270.1300048828125,270.1300048828125,56578,0.0,0.0
2025-11-21 11:35:00-05:00,270.1499938964844,270.3399963378906,270.07000732421875,270.3399963378906,48385,0.0,0.0
2025-11-21 11:36:00-05:00,270.364990234375,270.71990966796875,270.3299865722656,270.5799865722656,55758,0.0,0.0
2025-11-21 11:37:00-05:00,270.57000732421875,270.8900146484375,270.55999755859375,270.7799987792969,55586,0.0,0.0
2025-11-21 11:38:00-05:00,270.7950134277344,270.989990234375,270.635009765625,270.635009765625,90584,0.0,0.0
2025-11-21 11:39:00-05:00,270.614990234375,270.625,270.4200134277344,270.5899963378906,44303,0.0,0.0
2025-11-21 11:40:00-05:00,270.6099853515625,270.7099914550781,270.4100036621094,270.4849853515625,34615,0.0,0.0
2025-11-21 11:41:00-05:00,270.4700012207031,270.6199951171875,270.3800964355469,270.4750061035156,37262,0.0,0.0
2025-11-21 11:42:00-05:00,270.5,270.59991455078125,270.25,270.31500244140625,32742,0.0,0.0
2025-11-21 11:43:00-05:00,270.31500244140625,270.32000732421875,270.1099853515625,270.17498779296875,40523,0.0,0.0
2025-11-21 11:44:00-05:00,270.18499755859375,270.3575134277344,270.1600036621094,270.30999755859375,49357,0.0,0.0
2025-11-21 11:45:00-05:00,270.2699890136719,270.2699890136719,269.8500061035156,269.8599853515625,40122,0.0,0.0
2025-11-21 11:46:00-05:00,269.8949890136719,270.05999755859375,269.80999755859375,270.05999755859375,36145,0.0,0.0
2025-11-21 11:47:00-05:00,270.0299987792969,270.17999267578125,269.8900146484375,270.05999755859375,38328,0.0,0.0
2025-11-21 11:48:00-05:00,270.1499938964844,270.5199890136719,270.1499938964844,270.4100036621094,39880,0.0,0.0
2025-11-21 11:49:00-05:00,270.44000244140625,270.4700012207031,270.2300109863281,270.38299560546875,53801,0.0,0.0
2025-11-21 11:50:00-05:00,270.3699951171875,270.7300109863281,270.30999755859375,270.54998779296875,49791,0.0,0.0
2025-11-21 11:51:00-05:00,270.5599060058594,270.55999755859375,270.3599853515625,270.4150085449219,41481,0.0,0.0
2025-11-21 11:52:00-05:00,270.45001220703125,270.510009765625,270.3500061035156,270.4599914550781,36002,0.0,0.0
2025-11-21 11:53:00-05:00,270.4700012207031,270.55999755859375,270.4200134277344,270.4200134277344,30097,0.0,0.0
2025-11-21 11:54:00-05:00,270.3999938964844,270.54998779296875,270.2200012207031,270.3599853515625,68275,0.0,0.0
2025-11-21 11:55:00-05:00,270.3599853515625,270.5400085449219,270.2749938964844,270.3399963378906,52373,0.0,0.0
2025-11-21 11:56:00-05:00,270.3500061035156,270.5486145019531,270.29998779296875,270.5,46436,0.0,0.0
2025-11-21 11:57:00-05:00,270.5,270.6499938964844,270.4100036621094,270.6300048828125,42616,0.0,0.0
2025-11-21 11:58:00-05:00,270.6600036621094,270.739990234375,270.54998779296875,270.5799865722656,64425,0.0,0.0
2025-11-21 11:59:00-05:00,270.5799865722656,270.8599853515625,270.54010009765625,270.8399963378906,104447,0.0,0.0
2025-11-21 12:00:00-05:00,270.8999938964844,270.95001220703125,270.7099914550781,270.8900146484375,55268,0.0,0.0
2025-11-21 12:01:00-05:00,270.9200134277344,270.94000244140625,270.739990234375,270.7900085449219,53644,0.0,0.0
2025-11-21 12:02:00-05:00,270.7900085449219,270.9100036621094,270.6600036621094,270.68011474609375,90944,0.0,0.0
2025-11-21 12:03:00-05:00,270.6499938964844,270.9100036621094,270.6199951171875,270.72711181640625,41094,0.0,0.0
2025-11-21 12:04:00-05:00,270.73968505859375,270.83099365234375,270.54998779296875,270.760009765625,45887,0.0,0.0
2025-11-21 12:05:00-05:00,270.760009765625,270.8299865722656,270.5600891113281,270.78839111328125,75712,0.0,0.0
2025-11-21 12:06:00-05:00,270.760009765625,270.8699951171875,270.67999267578125,270.7300109863281,53117,0.0,0.0
2025-11-21 12:07:00-05:00,270.6600036621094,270.6600036621094,270.6600036621094,270.6600036621094,0,0.0,0.0
